sex,race,lsat,ugpa,zfygpa,tier,bar_passed
1,7,38.5,3.5,0.62,5,1
1,6,36.5,3.3,0.89,2,1
1,5,40.0,3.3,0.89,4,1
2,5,36.5,3.6,0.67,4,1
2,1,35.0,2.9,-0.85,5,0
1,6,36.0,3.2,0.19,3,1
2,1,25.0,3.4,-1.19,2,0
2,8,35.0,3.0,-0.75,4,0
1,6,30.0,3.8,0.5,3,1
1,6,24.0,2.7,-1.45,3,0
1,4,36.0,3.4,0.09,4,1
1,3,28.0,3.0,-0.75,5,0
1,4,26.0,3.2,0.11,4,1
1,5,38.0,3.9,0.23,4,1
1,3,27.0,2.5,-1.3,2,0
2,6,30.0,3.1,-0.77,3,0
1,2,27.0,3.9,0.12,3,1
2,6,35.5,2.6,-1.28,4,0
1,5,33.0,2.5,-0.83,3,0
2,5,28.0,2.9,-1.59,3,0
2,1,24.0,2.5,-1.63,5,0
1,4,33.0,3.8,0.53,5,1
1,7,33.0,3.1,0.47,4,1
1,4,41.0,3.3,0.73,3,1
1,8,34.0,3.3,0.5,4,1
2,7,29.0,3.3,-0.5,3,0
1,3,41.0,3.2,0.88,4,1
2,3,40.0,3.7,0.54,6,1
2,3,38.5,3.5,1.5,6,1
2,5,25.0,3.1,-1.02,3,0
2,8,37.0,3.5,0.41,5,1
1,1,39.0,3.0,0.71,5,1
2,1,27.5,3.3,-0.61,3,0
2,4,39.0,3.3,0.67,5,1
1,5,48.0,3.5,1.4,6,1
2,3,25.5,2.6,-1.6,4,0
1,8,38.5,3.4,0.99,3,1
1,5,42.0,3.1,-0.35,3,1
1,1,25.5,2.7,-1.19,2,0
2,1,30.0,3.0,-1.39,3,0
2,8,29.0,3.2,-0.32,3,0
1,2,44.0,3.0,1.45,2,1
2,2,22.0,2.7,-1.45,2,0
2,5,42.5,3.8,1.53,4,1
1,4,42.0,3.5,1.2,6,1
1,5,28.0,2.7,-0.9,3,0
1,4,24.0,2.8,-1.65,2,0
1,3,32.0,3.3,0.04,4,1
2,3,24.5,2.9,-0.58,2,0
2,5,32.0,3.3,0.25,1,1
1,4,26.0,3.1,-0.95,2,0
2,6,42.0,3.3,0.89,6,1
1,4,36.0,3.0,0.1,4,1
2,2,27.0,3.8,0.5,3,1
2,2,34.0,3.3,0.05,4,1
1,5,32.5,2.8,-0.43,4,0
1,7,39.0,3.7,0.9,6,1
2,3,44.0,3.1,0.98,5,1
1,6,42.0,3.3,0.47,5,1
1,6,31.0,3.7,0.54,5,1
1,1,24.0,2.7,-1.9,1,0
2,1,28.0,2.9,-1.12,4,0
2,1,34.0,2.6,-0.89,5,0
2,1,28.0,3.6,0.11,5,1
1,8,31.0,3.7,0.72,4,1
1,8,37.0,3.9,0.95,6,1
2,8,30.0,2.4,-0.74,2,0
1,1,26.0,2.3,-1.94,2,0
1,1,30.0,3.3,0.42,3,1
2,2,27.0,2.8,-1.05,5,0
2,8,24.0,2.9,-1.2,3,0
1,3,22.5,3.1,-1.41,5,0
1,2,30.0,3.2,-0.77,4,0
1,8,31.0,3.4,0.6,5,1
1,3,45.0,3.5,0.51,5,1
2,4,29.5,2.6,-1.47,3,0
1,4,45.0,3.6,1.1,5,1
1,6,24.0,2.5,-1.29,4,0
2,3,33.0,2.8,-0.56,4,0
2,1,29.0,3.2,-0.65,5,0
1,7,25.0,2.3,-1.56,3,0
1,2,40.0,3.1,0.48,6,1
2,6,25.5,2.4,-1.08,1,0
2,2,32.0,3.0,-0.64,4,0
2,8,45.0,3.0,-0.18,5,1
2,5,33.0,2.9,-0.4,1,0
1,8,43.0,3.3,1.4,4,1
1,1,33.0,3.6,0.57,2,1
1,3,21.0,2.8,-2.0,2,0
1,2,37.0,3.4,0.88,3,1
2,7,35.5,3.3,0.02,5,1
2,5,25.0,2.6,-1.8,3,0
1,7,26.0,3.0,-0.79,3,0
1,5,29.0,3.6,0.45,2,1
1,3,28.0,3.2,-1.45,3,0
1,6,35.0,2.9,-1.2,6,0
2,2,22.0,2.5,-1.4,3,0
2,3,39.0,3.3,0.74,6,1
2,1,34.0,3.6,0.5,6,1
1,8,37.0,3.4,-0.75,6,1
2,2,42.0,3.8,1.24,3,1
2,4,26.0,2.9,-1.1,2,0
2,3,29.0,2.7,-0.78,2,0
2,5,36.0,2.7,-0.88,4,0
2,3,29.0,2.6,-1.28,4,0
1,8,37.0,3.5,0.58,5,1
2,3,30.0,2.3,-1.24,5,0
2,7,30.0,3.1,-0.55,5,0
2,1,35.0,3.3,0.6,6,1
2,7,42.0,3.9,1.25,6,1
2,8,42.0,2.8,-1.47,6,0
1,5,34.5,3.7,1.09,6,1
2,4,26.0,3.1,-0.39,3,0
1,7,35.5,3.6,1.0,6,1
2,8,40.0,3.6,1.39,4,1
2,1,25.5,3.7,0.18,6,1
1,6,45.0,3.8,1.1,6,1
1,4,33.0,3.6,0.25,5,1
1,7,45.0,3.8,1.19,3,1
1,3,34.0,3.9,0.8,3,1
2,5,33.0,2.9,-0.95,5,0
2,8,26.0,3.4,0.19,4,1
1,5,38.0,3.9,1.03,6,1
2,7,31.5,3.5,0.5,4,1
1,1,40.0,3.1,0.9,4,1
2,3,27.0,3.1,-0.25,6,1
1,7,28.5,3.2,0.48,2,1
2,2,29.0,3.3,0.55,5,1
1,6,27.5,3.2,-1.01,3,0
2,2,36.0,3.2,-0.66,4,1
2,1,39.0,3.5,0.6,5,1
2,4,26.0,2.8,-2.05,4,0
2,6,33.0,3.7,0.13,4,1
1,2,29.0,3.7,1.05,5,1
2,7,36.0,3.4,0.49,3,1
1,1,39.0,2.6,-1.41,6,0
2,7,19.5,2.5,-1.96,1,0
2,8,32.0,3.0,0.15,2,1
2,3,25.0,3.1,-0.93,5,0
2,4,25.0,3.1,0.63,3,1
1,1,33.0,3.0,0.41,4,1
2,5,27.0,2.7,-1.21,4,0
1,7,41.0,3.1,-0.22,6,1
1,2,37.5,3.4,0.83,2,1
1,3,29.0,2.5,-1.14,4,0
1,1,33.0,3.2,-0.35,5,1
2,1,31.5,3.9,0.95,3,1
2,4,36.0,2.9,-1.25,5,0
2,2,24.5,2.8,-1.23,3,0
2,3,37.5,3.8,0.28,4,1
2,7,36.0,3.5,0.9,5,1
2,7,30.0,2.8,-0.55,4,0
1,7,30.0,3.1,-0.9,2,0
1,8,22.0,2.8,-1.45,2,0
2,7,35.0,2.8,-0.61,3,0
1,5,24.5,3.4,0.42,2,1
1,8,44.0,3.6,1.15,4,1
1,3,25.0,3.1,-1.5,3,0
1,3,27.0,3.0,-1.58,4,0
2,6,32.0,3.4,0.25,5,1
1,1,32.0,3.2,0.45,3,1
1,7,39.0,3.1,0.5,3,1
2,1,26.0,3.4,-0.89,6,0
2,7,22.0,3.4,-2.03,2,0
1,2,27.0,2.5,-1.23,4,0
2,1,32.0,2.6,-0.85,4,0
1,6,35.0,2.6,0.09,5,1
2,2,24.0,3.4,0.95,4,1
2,4,37.0,3.5,1.39,6,1
1,1,31.5,3.0,-0.55,3,0
1,7,37.0,3.4,0.49,2,1
1,2,33.0,2.5,-0.62,5,0
2,3,35.0,2.7,-1.1,5,0
2,5,35.0,3.3,-0.23,6,1
2,1,32.5,2.9,-0.94,5,0
2,2,30.0,2.8,-0.98,4,0
1,3,33.0,3.1,0.12,4,1
2,8,29.0,2.8,-1.1,3,0
2,3,30.5,2.9,-1.56,4,0
2,6,45.0,3.5,1.15,6,1
1,5,33.0,2.9,-0.8,3,0
1,2,39.0,3.5,1.14,3,1
2,6,38.0,3.1,1.19,6,1
1,1,30.0,2.7,-1.5,2,0
2,6,43.0,3.5,1.27,6,1
2,2,26.0,2.7,-1.45,4,0
2,3,32.5,2.6,-1.1,5,0
2,3,44.0,3.3,1.08,4,1
2,4,24.0,2.6,-1.56,3,0
1,5,31.5,3.0,-0.6,4,0
2,8,28.0,3.0,-0.9,3,0
1,7,32.5,2.7,-1.06,3,0
2,2,18.0,2.7,-1.8,1,0
2,4,26.0,3.1,0.51,4,1
1,2,34.0,3.5,0.14,3,1
1,8,39.5,3.2,0.44,5,1
1,2,33.0,3.2,-0.4,4,1
1,2,37.0,3.3,0.5,6,1
2,3,33.0,3.2,-1.45,6,0
1,3,34.0,3.4,0.55,4,1
2,2,43.0,3.4,0.79,6,1
2,8,38.0,2.9,-1.0,6,0
1,4,30.0,3.5,0.42,5,1
2,4,24.0,2.6,-1.65,2,0
1,8,36.0,3.8,1.1,3,1
1,1,27.0,2.6,-1.02,3,0
1,2,27.0,3.4,-1.45,3,0
1,3,28.0,2.8,-0.85,5,0
1,7,26.0,2.9,-1.72,2,0
1,1,31.5,3.1,0.28,2,1
1,4,29.0,3.9,0.4,4,1
1,5,34.0,3.1,0.47,3,1
2,7,29.0,3.6,0.28,4,1
1,6,46.0,3.8,1.13,6,1
1,2,28.0,3.7,-0.75,4,1
1,2,44.0,3.2,0.38,6,1
1,5,33.0,3.0,1.2,5,1
1,6,26.0,2.9,-1.58,3,0
1,8,35.0,3.4,0.9,2,1
2,6,20.0,2.0,-1.7,1,0
2,4,31.0,3.1,-0.54,2,0
1,4,45.0,3.9,1.35,6,1
2,3,34.0,3.2,-0.78,4,0
2,4,30.0,3.1,-0.96,5,0
2,2,24.0,3.2,-1.14,1,0
2,8,39.0,3.3,0.22,6,1
1,2,37.5,3.1,-1.07,3,0
1,3,29.5,3.3,0.61,4,1
2,3,28.0,2.9,-1.4,2,0
2,7,33.0,3.2,-0.26,3,1
1,5,32.0,3.2,-0.2,3,1
2,3,42.0,3.0,1.24,6,1
2,1,28.5,3.7,0.12,4,1
2,7,45.0,3.5,1.45,6,1
2,2,35.0,3.5,0.22,4,1
1,5,26.0,2.2,-1.45,3,0
1,8,40.0,3.4,0.68,6,1
1,1,38.0,3.2,-0.26,4,1
1,8,41.0,3.7,1.0,4,1
2,7,36.0,2.6,-0.8,6,0
2,6,28.0,3.0,-0.55,3,0
1,6,28.0,3.2,0.68,3,1
1,5,41.0,2.8,-0.41,3,1
1,2,25.0,2.5,-1.84,2,0
2,3,32.5,3.2,0.1,3,1
1,1,27.0,2.9,-1.51,2,0
2,2,26.0,3.0,-1.31,3,0
1,8,38.0,3.7,0.82,5,1
2,8,37.0,3.0,0.85,6,1
2,8,37.0,3.4,1.14,6,1
1,8,40.5,3.3,0.84,3,1
2,2,32.0,3.8,0.82,1,1
2,1,34.0,3.4,0.55,6,1
1,7,27.0,3.0,-1.76,3,0
1,5,26.5,2.4,-1.85,2,0
1,4,36.0,3.7,0.9,3,1
2,8,27.0,2.7,-1.77,4,0
2,7,26.0,2.5,-1.55,3,0
2,8,21.0,2.4,-1.8,1,0
1,4,36.5,2.6,-0.98,3,0
2,4,38.0,3.0,1.1,6,1
1,1,26.0,2.6,-1.19,3,0
2,7,28.5,3.4,-0.7,2,0
2,4,35.0,3.0,0.2,3,1
1,7,31.0,2.6,-1.21,3,0
2,5,30.0,3.2,-0.95,5,0
2,1,35.0,2.5,-1.15,4,0
2,3,31.0,3.5,0.17,3,1
2,2,24.0,3.3,-1.91,3,0
2,2,31.0,2.4,-1.15,4,0
2,2,30.0,2.5,-0.89,5,0
2,1,33.5,3.1,0.66,5,1
1,6,39.0,2.6,-1.25,4,0
1,4,44.0,3.8,1.0,6,1
1,5,31.5,3.2,0.6,4,1
1,4,25.0,2.7,-1.35,2,0
2,1,34.0,3.3,-0.95,2,0
1,8,33.0,3.5,0.49,4,1
1,3,28.0,3.0,-1.01,4,0
2,6,29.5,2.7,-1.47,3,0
1,5,34.0,3.2,0.37,6,1
1,6,46.0,3.9,1.05,6,1
1,1,45.0,3.7,1.3,6,1
2,4,21.5,2.9,-1.61,3,0
1,6,22.0,2.8,-1.77,3,0
2,4,34.0,3.1,-1.41,4,0
1,3,28.5,3.1,-0.37,4,1
2,8,27.0,2.8,-1.4,3,0
2,4,31.5,3.0,-0.57,4,0
2,3,33.0,3.3,0.25,3,1
1,7,29.0,2.8,-0.85,3,0
1,1,34.0,3.7,0.2,4,1
2,5,35.0,2.7,-0.65,2,0
2,4,36.0,3.0,-0.18,4,1
2,6,31.5,3.5,0.0,4,1
2,8,37.0,3.7,0.11,6,1
2,3,29.0,3.7,0.65,2,1
1,2,39.0,3.7,0.9,5,1
1,1,30.0,2.6,-1.65,3,0
1,4,19.0,2.8,-1.95,2,0
1,5,36.0,3.7,0.93,5,1
1,8,40.0,3.3,1.15,5,1
1,3,34.5,3.4,0.67,4,1
2,1,42.0,3.1,0.92,3,1
1,7,35.0,3.5,0.38,4,1
1,8,34.0,3.5,0.61,5,1
1,5,29.5,3.5,0.38,5,1
1,1,23.0,2.6,-1.05,3,0
2,5,33.5,3.6,0.89,4,1
2,4,26.0,2.6,-1.67,2,0
1,5,35.5,3.7,0.95,5,1
1,1,33.0,3.1,-0.32,4,1
2,2,25.0,2.7,-1.26,2,0
1,8,20.0,3.0,-1.29,1,0
1,8,29.0,3.5,-1.03,6,0
1,3,28.0,3.7,0.77,3,1
2,8,31.5,3.6,0.61,4,1
2,2,26.5,3.2,-0.48,2,0
1,8,40.5,3.9,-0.33,4,1
1,3,43.0,3.6,0.94,4,1
2,2,32.5,2.7,-0.64,1,0
1,8,31.0,3.2,0.27,5,1
1,2,24.0,2.2,-1.34,3,0
2,7,27.0,3.2,-0.41,3,0
1,1,29.0,2.8,-0.94,3,0
1,6,40.0,3.8,1.2,6,1
2,1,29.5,2.8,-0.95,3,0
2,7,34.0,2.8,-1.05,4,0
2,3,28.0,3.1,-0.73,4,0
2,6,28.0,3.0,-1.6,6,0
2,7,30.0,3.0,-0.9,5,0
2,2,27.0,3.2,-1.29,3,0
1,8,34.0,3.0,0.5,2,1
2,8,30.0,2.8,-1.15,3,0
2,2,29.0,3.1,-0.41,3,0
1,4,28.0,3.0,-0.55,4,0
1,5,29.0,2.6,-0.77,2,0
2,5,25.0,2.9,-1.47,5,0
1,5,42.0,3.4,0.67,4,1
1,2,34.0,3.8,0.99,4,1
1,5,25.0,3.4,0.15,2,1
2,5,34.0,3.0,-1.1,4,0
2,5,28.0,3.2,-1.1,3,0
1,8,41.0,3.3,0.67,5,1
1,1,24.0,2.9,-1.3,3,0
2,6,31.0,3.4,0.07,4,1
1,8,34.0,3.2,0.3,6,1
1,6,37.0,3.0,-0.7,5,0
2,3,28.0,2.5,-1.28,2,0
1,3,38.0,3.3,0.47,2,1
2,7,29.0,3.4,-1.62,3,0
1,5,24.0,2.3,-1.49,3,0
1,3,25.0,2.8,-1.47,2,0
2,3,29.0,3.2,-0.89,3,0
1,7,34.5,3.5,0.65,3,1
2,2,34.0,3.3,-0.26,4,1
1,8,29.0,3.3,0.69,6,1
1,4,27.5,3.1,-0.53,2,0
1,4,26.0,3.4,0.6,5,1
2,8,26.0,2.8,-1.62,2,0
2,3,22.0,2.9,-1.15,2,0
2,4,39.0,3.6,0.67,6,1
2,1,33.0,2.9,-1.19,4,0
1,7,30.5,3.3,0.35,5,1
2,6,34.5,3.6,-0.11,2,1
2,2,32.0,3.2,-0.41,3,1
2,8,44.0,3.6,1.21,6,1
1,1,29.0,3.5,0.05,4,1
2,3,28.0,2.5,-1.17,4,0
2,6,37.0,3.5,-0.43,4,1
1,8,32.5,3.0,-0.45,5,0
2,3,25.0,2.9,-1.35,4,0
2,3,31.0,3.1,-0.29,4,1
1,5,41.0,3.2,0.85,4,1
2,7,31.0,2.5,-1.44,3,0
1,6,44.0,3.9,1.15,6,1
2,4,37.0,3.4,0.4,3,1
2,8,32.0,3.0,0.05,4,1
1,4,41.0,3.5,0.95,2,1
1,5,36.0,3.0,-0.35,1,1
2,3,32.0,3.4,0.23,3,1
2,1,40.0,3.5,0.92,3,1
2,8,32.0,2.6,-0.56,5,0
2,4,31.0,2.9,-0.55,3,0
1,8,36.0,3.4,0.47,4,1
2,2,44.0,3.8,1.3,6,1
1,8,27.0,3.0,-1.54,4,0
1,6,39.0,3.7,1.14,4,1
1,7,37.0,3.2,0.85,5,1
2,4,30.0,3.3,0.03,4,1
2,5,38.0,3.0,0.3,4,1
2,7,23.0,3.4,-1.67,1,0
